x,n_regions_at_least,fitted_n_regions_at_least,reference_n_regions_at_least,in_fit,r_database,k,lambda_analytic,match_probability,null,reference,mismatch_penalty,xdrop,n_queries,query_residues,database_kmers,bin_width
26.500,898,1.303,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
27.000,840,0.870,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
27.500,749,0.580,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
28.000,695,0.387,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
28.500,642,0.258,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
29.000,606,0.172,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
29.500,543,0.115,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
30.000,507,0.077,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
30.500,463,0.051,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
31.000,430,0.034,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
31.500,391,0.023,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
32.000,346,0.015,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
32.500,318,0.010,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
33.000,287,0.007,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
33.500,254,0.005,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
34.000,237,0.003,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
34.500,217,0.002,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
35.000,201,0.001,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
35.500,196,0.001,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
36.000,174,0.001,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
36.500,161,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
37.000,153,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
37.500,105,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
38.000,74,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
38.500,51,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
39.000,39,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
39.500,24,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
40.000,16,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
40.500,14,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
41.000,5,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
41.500,3,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
42.000,3,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
42.500,2,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
43.000,2,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
43.500,2,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
44.000,1,0.000,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
