x,n_regions_at_least,fitted_n_regions_at_least,reference_n_regions_at_least,in_fit,r_database,k,lambda_analytic,match_probability,null,reference,mismatch_penalty,xdrop,n_queries,query_residues,database_kmers,bin_width
8.500,3822848,3681698.191,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
9.000,2480674,2396895.919,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
9.500,1605497,1560451.115,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
10.000,1040666,1015900.466,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
10.500,677112,661381.666,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
11.000,445250,430579.296,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
11.500,295635,280320.033,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
12.000,198944,182496.747,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
12.500,136950,118810.854,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
13.000,96424,77349.429,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
13.500,69678,50356.798,,true,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
14.000,51294,32783.785,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
